,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
171155,d529d8ceef9dd12465a6efec4ab9c80c2aa16166,2018-09-27 15:27:19,33.8912555555556,-78.8580527777778,667.0,3517318.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615123/ChrisPet_06b29b69-149b-4ced-950c-605cf7865fcb.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_06b29b69-149b-4ced-950c-605cf7865fcb.jpg
171642,b8e22e76768497e77d39522b21fc352d2977cf99,2018-09-27 15:33:29,33.8383055555556,-78.9656972222222,669.0,3492215.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615123/ChrisPet_270b2381-259e-45ba-828c-51cfc8efcd94.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_270b2381-259e-45ba-828c-51cfc8efcd94.jpg
171914,cbe09f7ddb615294e93b3e81528f281a2ca6f9b4,2017-09-02 16:31:11,29.65137,-95.9239566666667,367.0,13453175.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613586/DSC_0700_03afcff6-77b8-4474-ad7d-0b76976287db.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613586/DSC_0700_03afcff6-77b8-4474-ad7d-0b76976287db.jpg
172536,10c0d380a5cb732d1421903f3c3eb24dbbefcfb9,2018-09-27 15:58:13,33.3157527777778,-79.2751833333333,692.0,3502638.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615123/ChrisPet_765cb5fd-96b1-40da-acdd-aaa0d7dee44f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615123/ChrisPet_765cb5fd-96b1-40da-acdd-aaa0d7dee44f.jpg
174551,ca09f1b87f064d672c01c4002ccf469fb44d2790,2018-09-28 15:03:54,33.901823333333304,-78.8036583333333,552.0,6011771.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_3f24ae3d-4fe5-456d-be79-0b6e165924de.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_3f24ae3d-4fe5-456d-be79-0b6e165924de.jpg
174676,6e5248a2da1c08744c637c3b6b304982c29fd7c7,2017-09-10 08:56:39,29.726940000000003,-95.0273283333333,94.0,12529006.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_9062_49d795b1-b18b-486e-8332-e6719a153bd0.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9062_49d795b1-b18b-486e-8332-e6719a153bd0.jpg
175179,ce847ff3778de5dbf8bb62623008b13fb9ea3a6b,2018-09-28 15:13:14,33.8478383333333,-79.0340033333333,567.0,6117385.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9096/615125/MarkBail_71b00d0e-6ed3-4a83-8e43-a7eebe70d9ad.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615125/MarkBail_71b00d0e-6ed3-4a83-8e43-a7eebe70d9ad.jpg
176645,0122b893a9e3eff28014ea46f02620fc40befae1,2018-09-28 11:03:50,33.4430611111111,-79.1121194444444,789.0,3500339.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_0225399b-05bb-491c-b415-741c1b5cc04a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_0225399b-05bb-491c-b415-741c1b5cc04a.jpg
177153,90911fa7ead1c7e47706ee600c52e8d02c8a3b20,2018-09-28 10:22:15,33.7916083333333,-79.3272,817.0,3523754.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_1574337f-8849-4fd3-807c-1fb9a662f526.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_1574337f-8849-4fd3-807c-1fb9a662f526.jpg
177810,2178938adbe0b4e87d56c2e8eee9d1aed5844463,2018-09-28 11:19:02,33.181963888888895,-79.3907916666667,813.0,3526575.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_33822414-8c2d-48fc-bc14-cbb46257596c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_33822414-8c2d-48fc-bc14-cbb46257596c.jpg
178402,7b77484479ec82b80922d0a3e1e1edaef5f17645,2018-09-28 10:28:56,33.9048611111111,-79.4532388888889,785.0,3454223.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_4d105ba2-af48-47bd-a93a-e07cfe588468.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_4d105ba2-af48-47bd-a93a-e07cfe588468.jpg
180108,ab12543b9057cf09f227c6d2657afb466ed12044,2018-09-28 11:12:42,33.3144944444444,-79.2814,800.0,3566681.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_9b35d8b8-1ca3-48c4-9869-5ee8ef349e84.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_9b35d8b8-1ca3-48c4-9869-5ee8ef349e84.jpg
181089,d35515d25367ebe6d3b69c4e8ddd288001b22cbc,2018-09-28 10:20:55,33.7591666666667,-79.3116222222222,811.0,3490788.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_c3f88d90-e36b-4ba7-92ba-6c43ed19931b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_c3f88d90-e36b-4ba7-92ba-6c43ed19931b.jpg
181986,c4136ba0d7688dcfa28c0af95d3ed50225d90d42,2017-10-12 14:13:31,18.0819266666667,-65.9968116666667,829.0,8324311.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614091/A0073_AP_9200ec3c-abff-4d1f-945f-35a6ba8ad3f8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614091/A0073_AP_9200ec3c-abff-4d1f-945f-35a6ba8ad3f8.jpg
182254,30d92ee0f73d7ad7ba71c80db46ae794c172ae29,2018-09-28 09:39:18,33.1240972222222,-79.30565555555549,467.0,3570788.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615126/SteveBla_f8addfcc-2632-4790-b389-e7e35c1eed6d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615126/SteveBla_f8addfcc-2632-4790-b389-e7e35c1eed6d.jpg
182570,672d5b2ad4a157575c419ccd39a4eebf5210b885,2018-09-30 15:16:53,33.3604166666667,-79.2414066666667,419.0,5963844.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9096/615127/TimCooli_015c6ef4-07be-490e-a523-c9c09752a083.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_015c6ef4-07be-490e-a523-c9c09752a083.jpg
183535,cb09a9e6977c50c1c189a82d4a8bfb47874dc795,2018-09-30 14:57:32,33.3146916666667,-79.37369,475.0,5833250.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9096/615127/TimCooli_64a71ca7-1e1e-455b-a314-b0073a218cb0.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615127/TimCooli_64a71ca7-1e1e-455b-a314-b0073a218cb0.jpg
183897,318328b67e25e96f85ac2496d7ab5e5406a7ce11,2017-09-02 01:32:19,29.806265000000003,-94.9241566666667,612.0,11047230.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613549/DSC_1125_1016cd94-bd70-42c6-8d31-a189b2d1503c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613549/DSC_1125_1016cd94-bd70-42c6-8d31-a189b2d1503c.jpg
186115,840ac631deacbb00e736def8c91ca0c78aed345f,2018-10-02 10:06:31,34.082655555555604,-79.2486777777778,775.0,3487261.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615129/BrettGro_330257c3-f070-42d2-a6b9-efd4c819becf.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_330257c3-f070-42d2-a6b9-efd4c819becf.jpg
187346,8bb646e6f0e0ba69447a56773777be19d94d15fe,2018-10-02 09:51:17,33.6950944444444,-79.06111666666669,771.0,3447596.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615129/BrettGro_6ef4b7e2-460f-4d93-a26d-c8a8e2cfef94.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_6ef4b7e2-460f-4d93-a26d-c8a8e2cfef94.jpg
188239,4a70a218603ccb6c13438053b7d03032c5de460c,2018-10-02 10:54:58,33.3468638888889,-79.32155555555549,783.0,3472314.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615129/BrettGro_9ce343bd-74ec-4a42-b2f6-a940ff06b125.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_9ce343bd-74ec-4a42-b2f6-a940ff06b125.jpg
188353,a56e18645eece8dc90ce5591ab2dc63d908f3fac,2017-10-12 14:35:31,18.132575,-65.9950183333333,883.0,7449196.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614092/A0073_AP_d4dd7e1b-7d12-4f9c-a214-dd6b824f169a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614092/A0073_AP_d4dd7e1b-7d12-4f9c-a214-dd6b824f169a.jpg
188559,0382630b2aee755942ce9bd632cf86a42a9c5b45,2017-09-05 13:04:46,30.797623333333302,-93.5870133333333,285.0,5466152.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613934/010_8900_4293b940-b3cd-464b-b3ac-d3ac0e2602cc.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613934/010_8900_4293b940-b3cd-464b-b3ac-d3ac0e2602cc.jpg
189363,b07bb34cce99aede0437085da5d2afb904c07c96,2018-10-02 10:19:43,34.1246333333333,-79.21139444444451,779.0,3530685.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615129/BrettGro_de33a4f2-9411-430d-b8a1-9b1efb0f5487.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_de33a4f2-9411-430d-b8a1-9b1efb0f5487.jpg
189799,a43aafece391b12e855af6f70540639bcc1bdd1c,2018-10-02 10:21:03,34.089525,-79.2279111111111,780.0,3459062.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615129/BrettGro_f4aeed20-a27f-427b-8db4-eb7393bd251a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615129/BrettGro_f4aeed20-a27f-427b-8db4-eb7393bd251a.jpg
192531,8583421147b7692f6fd3d9f1cead9e37b1327d1b,2017-09-05 13:22:13,30.429245,-93.7298433333333,324.0,5047025.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613934/010_9315_6d2ab82f-568c-4aac-958e-322fcb4afebb.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613934/010_9315_6d2ab82f-568c-4aac-958e-322fcb4afebb.jpg
192730,640516febb848424e8dc39206c7f635d390ce549,2017-09-05 13:23:40,30.3954866666667,-93.7575216666667,315.0,5677784.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613934/010_9351_de7ef2ac-fee4-44d1-ad27-0335a8e5c8e5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613934/010_9351_de7ef2ac-fee4-44d1-ad27-0335a8e5c8e5.jpg
192796,3eba292834d80bfcc4442054b8effc5bfa648f5c,2017-10-12 21:10:37,18.43365,-66.42671666666669,355.0,7045111.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614094/A0076_AP_0be507b9-8f5f-4b5a-8b7d-b97c39f40021.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614094/A0076_AP_0be507b9-8f5f-4b5a-8b7d-b97c39f40021.jpg
192942,4bec5cfebe84cbaa8dd2f610d8ea7f28bbb1dedd,2016-10-10 10:01:39,34.038205,-77.96502,450.0,8627683.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3043/291521/CAP_3203_2abb3c3e-f030-4aa5-bb64-6c6cd7e70143.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291521/CAP_3203_2abb3c3e-f030-4aa5-bb64-6c6cd7e70143.jpg
193773,4f674984f7f4970a56bc7a18c9fc16ba596dbf8a,2018-10-03 13:32:29,33.6888694444444,-79.0504138888889,90.0,3508534.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_30dc0378-adf6-47b6-9b55-37d2e2524643.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_30dc0378-adf6-47b6-9b55-37d2e2524643.jpg
193954,920e114488c9ded04c6572e1cdd3a90dfa992ed9,2018-10-03 14:02:44,33.616,-79.0943888888889,147.0,3494501.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_3a8308e9-0553-4f75-9b13-2cd0bc9e1517.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_3a8308e9-0553-4f75-9b13-2cd0bc9e1517.jpg
193957,7acb871761cf9b6b61676423ba1fe28cbc0c7191,2018-10-03 14:04:44,33.6595611111111,-79.0932972222222,149.0,3469828.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_3cdf8d7e-44ef-4b2e-b65c-1edbb98cc13f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_3cdf8d7e-44ef-4b2e-b65c-1edbb98cc13f.jpg
194148,b73e6eead783764754faeb81525b47f87f9e6114,2018-10-03 13:24:29,33.8251444444444,-78.9921777777778,128.0,3516723.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_4a2222fb-c7a9-452f-8da5-74c5ff276cfd.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_4a2222fb-c7a9-452f-8da5-74c5ff276cfd.jpg
194483,ed3fae51814670e45534c1245b0e3db3d13f422c,2018-10-03 13:35:49,33.62065,-79.0838388888889,85.0,3488993.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_766c9f0e-2c3c-4eb9-b7aa-ac5eab852bda.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_766c9f0e-2c3c-4eb9-b7aa-ac5eab852bda.jpg
194875,cef548a25b5b1c046446d454980ce12729c94bf9,2018-10-03 13:37:00,33.591586111111106,-79.08727222222221,82.0,3495733.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_87cb7c16-a925-44a1-bd0c-8d868e88da8c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_87cb7c16-a925-44a1-bd0c-8d868e88da8c.jpg
195077,41393d787afb488557228b247a986df2fbae76fc,2018-10-03 13:54:43,33.451666666666696,-79.17859444444441,119.0,3525188.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_9b73c366-de31-4cb1-a765-b175e387320f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_9b73c366-de31-4cb1-a765-b175e387320f.jpg
195369,82f342c3e592d44aa1eb456b9608954761af61ab,2018-10-03 13:23:19,33.846613888888896,-78.98259722222221,141.0,3534507.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_b58f3135-e5d6-4212-a979-2c408978a256.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_b58f3135-e5d6-4212-a979-2c408978a256.jpg
195602,a72e1963232944aea6aa5708b698d703b7751469,2018-10-03 14:10:45,33.7802333333333,-79.06072222222221,155.0,3504883.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_d40ae155-9807-4de6-8976-813a43eece74.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_d40ae155-9807-4de6-8976-813a43eece74.jpg
195993,33ca5ca95e30cae9b74c5b791767ed10e3bd5de3,2018-10-03 14:03:24,33.6291833333333,-79.10235555555549,148.0,3482290.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/JoeBell-_eaed1a72-f734-439f-8894-05d875683e4f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/JoeBell-_eaed1a72-f734-439f-8894-05d875683e4f.jpg
196176,f19fe4ccb15a01110d05b85819326cd9549c6589,2018-10-03 12:58:35,33.8906,-78.7885027777778,99.0,3484857.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/joebell-_1d5a1bd8-8c84-4966-a231-29544e80d962.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/joebell-_1d5a1bd8-8c84-4966-a231-29544e80d962.jpg
196485,7e42cc3c070d3d6ab16b7116178dff64fc386a09,2018-10-03 12:59:35,33.886983333333305,-78.7602138888889,95.0,3532970.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9096/615132/joebell-_db3fb4a2-fe85-4161-8b3d-7371f11be470.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615132/joebell-_db3fb4a2-fe85-4161-8b3d-7371f11be470.jpg
197583,db3432f6a1c54f1804047cae91e18c27284321d9,2018-10-04 13:35:00,33.8229933333333,-79.000415,384.0,6287876.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9096/615133/DavidBen_b6dde4c1-7cc2-4365-a2f3-6abb0e52eb44.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9096/615133/DavidBen_b6dde4c1-7cc2-4365-a2f3-6abb0e52eb44.jpg
197740,7a942792566b9afd113c0dcf411bc4f5c4a74154,2017-09-14 16:56:14,27.141205,-80.8774566666667,305.0,6073107.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9074/613735/DSC_0044_0dd6aaab-055a-4063-af92-85db7575c0b2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613735/DSC_0044_0dd6aaab-055a-4063-af92-85db7575c0b2.jpg
202663,68240d3e7daadf54e5262056b95da55a6f36d205,2017-10-10 15:05:04,18.265996666666698,-66.862735,762.0,5807057.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9075/614071/A0013_AP_519cc2ed-83a4-43d5-a690-aaa54fec6663.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_519cc2ed-83a4-43d5-a690-aaa54fec6663.jpg
205812,c84362bd80061e229870e2167e2ce9ee1d14a733,2017-10-10 14:41:28,18.286545,-66.74241500000001,751.0,5633349.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9075/614071/A0013_AP_8a24f17b-197b-4b25-9a51-227d25c393ff.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614071/A0013_AP_8a24f17b-197b-4b25-9a51-227d25c393ff.jpg
206010,53960c5d412af17eff6a9bafa350a6aea45f633a,2016-10-10 16:35:00,30.983555,-81.4620683333333,491.0,6078269.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291576/DSC_0489_76dd10a5-c907-4180-ae95-c521e8a3489b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291576/DSC_0489_76dd10a5-c907-4180-ae95-c521e8a3489b.jpg
208570,aa89593b3b7d076f36c991145aacf08e3563f15b,2016-10-10 16:48:19,30.965513333333302,-81.653685,478.0,6028916.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291576/DSC_0636_c87ce51f-e760-401e-bb79-923f815448f4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291576/DSC_0636_c87ce51f-e760-401e-bb79-923f815448f4.jpg
213261,ce23823fabf84a281095b4c2d0785a0a3e790148,2017-09-07 11:21:18,29.045753333333302,-95.148415,288.0,7198828.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613947/DSC_2435_adb2244d-b6f5-481e-98b8-cc484cc8aac5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613947/DSC_2435_adb2244d-b6f5-481e-98b8-cc484cc8aac5.jpg
220914,329e799c90e5e5c38960f7a79f20970a1ef6e9ec,2017-09-10 09:53:48,30.0705283333333,-93.8004133333333,338.0,12065466.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613809/DSC_8512_f472134f-8e09-4123-a13b-749c7c8ba159.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8512_f472134f-8e09-4123-a13b-749c7c8ba159.jpg
220980,0abf32f92e8fd940c64d269bd2b125cd19697204,2017-09-10 09:48:40,29.5891133333333,-95.7146383333333,301.0,10972733.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_7698_fb30792a-b001-4798-a009-589bcbdcd5cf.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_7698_fb30792a-b001-4798-a009-589bcbdcd5cf.jpg
