,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
229309,67e993c918ef98550be0197da4bc43e6c410c814,2017-09-08 11:41:45,29.4980466666667,-95.30025,296.0,11735660.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613895/DSC_4200_81051e8b-688e-494d-af32-9e3e57b88183.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613895/DSC_4200_81051e8b-688e-494d-af32-9e3e57b88183.jpg
232621,e22eb1d42767955d338b084c623c7f2134cceacb,2017-09-10 10:04:27,30.04962,-93.8542666666667,315.0,11917452.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613809/DSC_8881_25135629-0a05-4735-bcc9-e15bf5fb28c4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613809/DSC_8881_25135629-0a05-4735-bcc9-e15bf5fb28c4.jpg
236656,54431799210b756a629bef068e59f8e0198efa6e,2017-09-10 16:08:50,29.534541666666698,-95.512475,405.0,8452238.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613824/DSC_1940_6d3c25a2-0566-4549-9e2d-eabd4738e088.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613824/DSC_1940_6d3c25a2-0566-4549-9e2d-eabd4738e088.jpg
238803,7e234096d6248d086ec88e3859a47fb63a57b0d1,2017-09-01 21:17:37,30.584551666666698,-93.681425,326.0,9469420.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_1820_6dcdc34a-aa9b-482b-9fd6-d5780dedf168.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_1820_6dcdc34a-aa9b-482b-9fd6-d5780dedf168.jpg
240181,0dddcf37cf6237518a34164162520a6bc4bf8434,2017-09-01 21:18:01,30.593938333333302,-93.6753516666667,298.0,9614395.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_1841_a1be14d8-627a-4c68-a861-a9681a17012d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_1841_a1be14d8-627a-4c68-a861-a9681a17012d.jpg
240553,87280aeb2fc4bcc3da7c3cbb5fd4253bae87cb94,2017-10-02 14:51:04,18.1307916666667,-65.4593483333333,370.0,7798285.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614030/A0101_AP_a546745c-7a7c-4b51-9e8a-ae90fbb7b85b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614030/A0101_AP_a546745c-7a7c-4b51-9e8a-ae90fbb7b85b.jpg
243918,0fa3703245af4d85744cbe781e7b5cfd3ac496b4,2017-09-01 23:05:58,30.241581666666697,-94.1842466666667,353.0,10418668.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613550/DSC_0974_1c7d704f-2b94-41c5-9504-e871c6b71c91.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613550/DSC_0974_1c7d704f-2b94-41c5-9504-e871c6b71c91.jpg
245838,08f662b33c5aec4aa76884ef96226239e8596232,2017-09-01 21:19:35,30.634929999999997,-93.6755816666667,311.0,10896430.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613547/DSC_1945_984a5f73-cf56-4c31-892b-e2dd2bcdb7a7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_1945_984a5f73-cf56-4c31-892b-e2dd2bcdb7a7.jpg
248156,82b25967cc13ad8de2d32a1a191ae7bb67616b75,2017-09-01 23:07:53,30.241654999999998,-94.1316433333333,358.0,10901127.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613550/DSC_1054_7f3e5a5a-1eb6-48ec-bf3b-7c3eed651e89.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613550/DSC_1054_7f3e5a5a-1eb6-48ec-bf3b-7c3eed651e89.jpg
248495,f0af3ef1fe75bf4916a94cbbccc0b89a8fcf379d,2017-09-10 15:54:18,29.9336016666667,-93.81702,326.0,13225013.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613819/_CAP2590_65ed0c80-40fd-4a9c-9660-4cdc849bd27b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613819/_CAP2590_65ed0c80-40fd-4a9c-9660-4cdc849bd27b.jpg
253515,c7911c492b0c757167790dd8ee862a6671ad40aa,2017-10-04 11:53:43,17.96474,-66.28817,322.0,7293656.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_06e44c48-b484-4ecb-9695-2e51b455691b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_06e44c48-b484-4ecb-9695-2e51b455691b.jpg
254141,a4c3dda44d8299495ab9b8946545aa0e974a9ff3,2017-10-04 11:51:10,17.9677383333333,-66.2924283333333,331.0,7280984.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_1928289f-c15c-42b7-b0f8-132f3e041fa7.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_1928289f-c15c-42b7-b0f8-132f3e041fa7.jpg
256931,fd704b104faa112cbf9791c5ee12365f00d3ff60,2017-10-04 10:36:21,17.966823333333302,-66.135735,424.0,8130040.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_75664ce8-3ce9-47d7-93ef-d0455e3dfbe8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_75664ce8-3ce9-47d7-93ef-d0455e3dfbe8.jpg
257373,ba34ee374d6c7ec87cd4fc158979330ec121de8c,2017-10-04 11:53:59,17.971873333333303,-66.2902266666667,319.0,7346228.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_82603004-d0cc-4156-bb02-449d0f29910c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_82603004-d0cc-4156-bb02-449d0f29910c.jpg
259569,32260761bcaae42320022c67c4148d9e64cec849,2017-10-04 11:53:48,17.9668333333333,-66.28891166666669,321.0,6903465.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614042/A0080_AP_e0dc79f3-51f1-45b5-8023-6c12f60aad12.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614042/A0080_AP_e0dc79f3-51f1-45b5-8023-6c12f60aad12.jpg
260639,d355d8550640a0da14862026a56bfec71ed741bf,2017-09-10 11:28:20,29.81718,-93.9643483333333,283.0,13360874.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613822/_CAP1056_767966c9-7c39-4f2b-82b3-97605c65a5f4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613822/_CAP1056_767966c9-7c39-4f2b-82b3-97605c65a5f4.jpg
261661,4a0638750a67bc1559720f4c66e6c5468efca7b1,2017-09-10 10:13:57,29.989658333333303,-95.6833233333333,310.0,10842153.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_8401_58a6abe3-761b-4ac8-96bb-de2049edbab6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_8401_58a6abe3-761b-4ac8-96bb-de2049edbab6.jpg
262468,af1bea9d83a7e57ea06ccdc8ea216a20627e7dfd,2017-10-04 09:41:37,18.1594683333333,-67.09963499999999,814.0,6047022.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614043/A0083_AP_7f8a5a39-3712-4bab-8d84-e09775f5078e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614043/A0083_AP_7f8a5a39-3712-4bab-8d84-e09775f5078e.jpg
265442,55c50e7826ca71e055a71ce4af5e2442cb6ef0b1,2017-10-04 15:41:08,17.9840016666667,-66.2420866666667,407.0,6200116.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_18c47038-42df-4b02-a2fd-86e31fc7b566.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_18c47038-42df-4b02-a2fd-86e31fc7b566.jpg
265509,08b48a6c412b88355a14f7a706dd5aaa7e822019,2017-09-01 23:12:05,30.2416916666667,-94.0058533333333,363.0,10056085.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613550/DSC_1213_06f39bad-055f-4495-aa81-4d24c5894cbd.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613550/DSC_1213_06f39bad-055f-4495-aa81-4d24c5894cbd.jpg
265618,6da6ceb2d01d56b1f44d4ca832c47948645b943a,2017-10-04 15:58:22,17.9571366666667,-66.2949633333333,399.0,5991349.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_28d21664-5b3f-4aaa-980f-199bdfae22fc.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_28d21664-5b3f-4aaa-980f-199bdfae22fc.jpg
266294,0e0471d9abad41cd69617617c49ff2683151899e,2017-10-04 15:50:09,17.9747883333333,-66.259365,402.0,7946500.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614044/A0153_AP_5d4609d5-ab71-46af-bb96-c9350dcd068c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614044/A0153_AP_5d4609d5-ab71-46af-bb96-c9350dcd068c.jpg
266651,1367d4ef49e3700aa64b1442db21fddc503f414c,2017-09-20 09:32:56,27.196445,-80.1861233333333,332.0,10777237.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613883/DSC_0892_248e6959-b53e-4809-ab07-d5852fb8b4a6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613883/DSC_0892_248e6959-b53e-4809-ab07-d5852fb8b4a6.jpg
266913,686a1e45a6ad0fba9b623db15d3dc4c7528406f8,2017-09-07 09:57:06,29.251613333333303,-95.8123066666667,355.0,5418880.0,2992.0,2000.0,s3://ladi/Images/FEMA_CAP/9073/613942/DSC_1858_d54d754e-b298-4906-8da3-2af3bc2616e8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613942/DSC_1858_d54d754e-b298-4906-8da3-2af3bc2616e8.jpg
272164,039f029ff9546673afdfd1f513ff88024215b38b,2017-09-10 09:19:22,29.711006666666698,-95.0302933333333,299.0,10926894.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_9725_4f066f1f-b41d-40af-9057-c4efd3f770e6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_9725_4f066f1f-b41d-40af-9057-c4efd3f770e6.jpg
276361,3cdeab9b87146977f5b1568cb3f5ccc83234dc0d,2017-09-20 13:03:06,30.146795,-81.345635,318.0,6159388.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9074/613905/DSC_0395_ff6fd8b2-c560-4ca1-acc1-1e25c53128bf.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613905/DSC_0395_ff6fd8b2-c560-4ca1-acc1-1e25c53128bf.jpg
278307,d363f089cf99fd8120a841cf1f4aedf42dfc9adb,2017-09-20 10:59:44,28.581358333333302,-81.4396933333333,392.0,8493140.0,4928.0,3264.0,s3://ladi/Images/FEMA_CAP/9074/613906/DSC_4983_b5f9bdbc-fc88-4db1-9458-e7b0020c7633.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613906/DSC_4983_b5f9bdbc-fc88-4db1-9458-e7b0020c7633.jpg
281599,acba6c445cc42b502a0db780adc0fd2834fa6ffe,2017-09-07 12:06:33,29.52948,-95.1587133333333,301.0,12917057.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613946/DSC_5163_332fbf8e-2780-4479-900e-bc5b17bc51b6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_5163_332fbf8e-2780-4479-900e-bc5b17bc51b6.jpg
284373,fe7d442d7d87c66b41d2f64fcc7fa2c15cc393d5,2017-09-20 11:13:52,28.60172,-81.32599,381.0,8686062.0,4928.0,3264.0,s3://ladi/Images/FEMA_CAP/9074/613910/DSC_5238_ff9fe6ff-5418-48bb-864a-4784cf114651.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613910/DSC_5238_ff9fe6ff-5418-48bb-864a-4784cf114651.jpg
286904,aba24904db9f7d4a36a4a7eab61b0184362f7663,2017-09-07 12:35:23,30.004611666666698,-95.14979833333331,303.0,14421381.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613946/DSC_6340_cabf6be6-ec6f-4c03-a5ba-f6424be919bd.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613946/DSC_6340_cabf6be6-ec6f-4c03-a5ba-f6424be919bd.jpg
294737,0786cc85b812282f6ae629521504ea9c108bee3a,2017-09-10 10:57:39,29.960875,-95.675765,305.0,9743343.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613823/DSC_9682_56b1f823-cb6e-4aa5-bafe-1d1cc7a09202.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613823/DSC_9682_56b1f823-cb6e-4aa5-bafe-1d1cc7a09202.jpg
296915,3a1e34f410a8b0ac1a4eb2719a30f66756789637,2017-09-08 10:09:10,29.647915,-95.5429683333333,351.0,16096841.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613897/DSC_4266_9b02c519-368d-44c5-8814-fd7775720b48.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613897/DSC_4266_9b02c519-368d-44c5-8814-fd7775720b48.jpg
300256,2ea68f8059d5d7c572f957acace69323ab2423aa,2017-09-01 16:46:43,30.13478,-94.0169816666667,281.0,11790292.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613551/DSC_0112_ca1582ce-aa8a-437f-9a30-5b7d3b4095d1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613551/DSC_0112_ca1582ce-aa8a-437f-9a30-5b7d3b4095d1.jpg
301730,21a35fa1b5b15b7f45e7101d9fa63b88987883b7,2017-09-15 10:33:20,18.439165,-65.8540216666667,218.0,13030217.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613741/DSC_4798_272e762c-54cd-4296-848b-3c08e7d234a6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613741/DSC_4798_272e762c-54cd-4296-848b-3c08e7d234a6.jpg
306156,1d8ee4124a66dd13a62a05436892c90591713384,2017-09-08 19:06:18,30.107181666666698,-93.83553,310.0,13987301.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613901/DSC_6992_f2702aa5-32e8-4522-84c3-cd529e1760ab.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613901/DSC_6992_f2702aa5-32e8-4522-84c3-cd529e1760ab.jpg
310831,fecceedc5f45232e05785ae00da1fdf045f03edb,2017-09-01 21:18:45,30.624263333333303,-95.0652566666667,429.0,11941148.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613555/DSC_0150_c8a51c6f-3604-4485-ab6b-f32cfdbcbca2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613555/DSC_0150_c8a51c6f-3604-4485-ab6b-f32cfdbcbca2.jpg
315372,b6449a147bc3dde3e2550db54f33331ee3dda219,2017-09-01 21:52:25,30.624263333333303,-95.0652566666667,429.0,11927781.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613555/DSC_0747_6578c312-d2aa-49b3-a83c-d136d971f50d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613555/DSC_0747_6578c312-d2aa-49b3-a83c-d136d971f50d.jpg
318928,fa493d05358ec2f1b8c072574a52df0f9649aa62,2017-09-02 00:21:59,29.576490000000003,-95.6814883333333,309.0,9427871.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613556/DSC_1301_275bab5e-ba53-4d03-b22d-e7c7f000a14c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_1301_275bab5e-ba53-4d03-b22d-e7c7f000a14c.jpg
319798,d24178833fda4d1862d222aa539cbb006306f8d5,2017-09-10 09:17:35,30.1084633333333,-94.0671716666667,338.0,8663521.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613828/020_2659_722a99db-3ecc-4f2c-853d-44c7db60fbe2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_2659_722a99db-3ecc-4f2c-853d-44c7db60fbe2.jpg
321421,8e73de280d7ebc4de94b106827a3459b9bdd19b4,2017-09-10 10:18:17,30.4260783333333,-94.12064000000001,370.0,7467780.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9073/613828/020_4231_248ecd4f-8455-4eb1-80a3-4272e3644d09.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613828/020_4231_248ecd4f-8455-4eb1-80a3-4272e3644d09.jpg
322944,e25e60b927632d657e17565c091a2cb759e08976,2017-09-10 10:18:05,30.019776666666697,-95.2378383333333,298.0,11586078.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613829/DSC_0962_6f1ff3af-1f5b-468c-91dd-0b789d2f81f0.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613829/DSC_0962_6f1ff3af-1f5b-468c-91dd-0b789d2f81f0.jpg
324490,edf0740dc47ae75c437f2bf46d0c0bb47135e64a,2017-09-16 17:14:53,18.291456666666697,-66.7088066666667,1211.0,12829474.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613770/DSC_3732_3b6aac3a-056d-429f-90dd-1229fa7d59ea.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613770/DSC_3732_3b6aac3a-056d-429f-90dd-1229fa7d59ea.jpg
329280,6a7e7246482eb206801e68b26417c0ac74358dae,2017-10-14 10:51:34,18.2813133333333,-66.71030999999999,817.0,4820836.0,3600.0,2400.0,s3://ladi/Images/FEMA_CAP/9075/614113/A0116_AP_fe3425a1-7b2a-4155-80cd-4233a2e8c96d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614113/A0116_AP_fe3425a1-7b2a-4155-80cd-4233a2e8c96d.jpg
336620,81b4539ca49bddc4fcd30711602baac3c60bb9fa,2016-10-13 17:14:16,34.410578333333305,-79.123675,255.0,6177652.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3043/291616/DSC_0972_f6ff7d89-e392-4144-ab2c-b4fbd7d1d94a.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291616/DSC_0972_f6ff7d89-e392-4144-ab2c-b4fbd7d1d94a.jpg
336993,186d2c7facc761aa40a910e92d0acff6d065ffe9,2017-08-31 15:49:22,27.689446666666697,-97.5388266666667,335.0,12152472.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613531/DSC_0539_17121ca4-09fa-4464-86f3-2bc15fde4fbd.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613531/DSC_0539_17121ca4-09fa-4464-86f3-2bc15fde4fbd.jpg
339433,621125f131851360d5de7d3e4614ed98200b113a,2017-09-23 08:25:30,18.460079999999998,-66.1385883333333,478.0,841471.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9075/613981/A0017-30_be330fc3-58de-4a97-b2d2-2a27526b3080.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613981/A0017-30_be330fc3-58de-4a97-b2d2-2a27526b3080.jpg
345444,6015d44777096cdce6a7f8c4b784c8533267690a,2017-10-13 10:35:01,18.319911666666698,-65.7058333333333,603.0,8942023.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614104/A0084_AP_06d42dea-9975-4449-9625-f1456964e940.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614104/A0084_AP_06d42dea-9975-4449-9625-f1456964e940.jpg
345459,081d1977354a585c8162e74cbdb281f9959d4105,2017-10-13 10:57:24,18.21162,-65.73274,419.0,7330929.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614104/A0084_AP_0c407c61-c5ef-4332-ad82-0092c9e4dfb3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614104/A0084_AP_0c407c61-c5ef-4332-ad82-0092c9e4dfb3.jpg
348080,be370074d520b0e7d401c12b861258a04cb6f931,2017-08-31 16:37:30,27.782706666666698,-97.5354516666667,319.0,12404783.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613531/DSC_0981_409688f4-02ee-40dd-81e4-389a6ec6b617.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613531/DSC_0981_409688f4-02ee-40dd-81e4-389a6ec6b617.jpg
354514,98e966c9036b16683492acf4f68f670c616eb807,2017-10-15 11:44:33,18.2806283333333,-67.0459566666667,785.0,4626270.0,3600.0,2400.0,s3://ladi/Images/FEMA_CAP/9075/614120/A0119_AP_b902a71d-d347-44b0-986d-20c27088ecb1.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614120/A0119_AP_b902a71d-d347-44b0-986d-20c27088ecb1.jpg
