,uuid,timestamp,gps_lat,gps_lon,gps_alt,file_size,width,height,s3_path,url
369351,763dc1156c20013d2c3e975018069a522697d31a,2017-10-13 10:39:07,18.317865,-65.67992833333331,450.0,7481651.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614105/A0084_AP_2b607ac7-1de5-49c8-95f0-d9bfcd454e8f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614105/A0084_AP_2b607ac7-1de5-49c8-95f0-d9bfcd454e8f.jpg
371471,ab030eab50d3be7d3ce78a6985e4dffa07fb9ad3,2017-09-16 10:47:19,28.357976666666698,-82.0649366666667,376.0,8162725.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9074/613783/ABW_0241_07bf4fe6-403c-4c88-a3c2-d0ebe84523d5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613783/ABW_0241_07bf4fe6-403c-4c88-a3c2-d0ebe84523d5.jpg
382889,2c99a9df2341944b19c42fadf467f01c238505d2,2017-09-25 08:43:54,17.9947083333333,-66.2186583333333,317.0,3490148.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9075/613988/VIRB0199_5a4a0603-0730-4448-9f40-79027765dbca.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/613988/VIRB0199_5a4a0603-0730-4448-9f40-79027765dbca.jpg
385673,fea5794e2518def1dab89cb9d4b156e5a72a7d3d,2016-10-09 16:31:47,31.749565000000004,-81.160935,464.0,6150174.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291508/DSC_1784_c8c2ac1e-5bd8-4f5b-9857-09897abc5c85.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291508/DSC_1784_c8c2ac1e-5bd8-4f5b-9857-09897abc5c85.jpg
386518,a2057046940635df5fb7e0e9af624dda71b2feb0,2017-10-17 13:11:22,18.45026,-66.2714733333333,442.0,11061603.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614130/A0029_AP_40660696-1724-479e-a67a-c1c73fca3a93.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614130/A0029_AP_40660696-1724-479e-a67a-c1c73fca3a93.jpg
393459,74847f457915abcbb920159dbf639c17505f7f3f,2016-10-09 17:16:10,32.01704,-81.0697266666667,446.0,6578320.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/3045/291518/DSC_0151_43104f15-8633-4043-8de4-bd30b5fd16d4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291518/DSC_0151_43104f15-8633-4043-8de4-bd30b5fd16d4.jpg
403285,863ac5fb46543f657d33e20b476ca1f62a553d27,2017-05-03 13:35:29,29.8875083333333,-84.3906566666667,320.0,9051367.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/5060/443389/HurconEX_89ca4911-7fed-4300-9d68-aa5421fd8833.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5060/443389/HurconEX_89ca4911-7fed-4300-9d68-aa5421fd8833.jpg
405412,d2a897e2f9093da0b33d22f6e4e84f5bdd64443a,2017-10-17 12:01:37,18.3405216666667,-66.345825,445.0,9079592.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614133/A0029_AP_58d26ae1-edb7-4149-ba89-b42fc98105bc.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614133/A0029_AP_58d26ae1-edb7-4149-ba89-b42fc98105bc.jpg
412623,89bf445e0b08757804eda63ba49baf9cd090a28e,2017-09-16 16:44:38,27.33928,-82.1831233333333,332.0,10761741.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613786/DSC_143_98d661eb-33a3-40e9-bb51-1b2854b3f2b5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613786/DSC_143_98d661eb-33a3-40e9-bb51-1b2854b3f2b5.jpg
419531,a0c81cec5163830498239a23ead754f6bc96ea5f,2017-09-15 17:24:27,26.624005,-81.66125833333331,297.0,4918841.0,3696.0,2448.0,s3://ladi/Images/FEMA_CAP/9074/613755/DSC_2091_da0a96cc-663b-4dc3-8c49-376d954fff3f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613755/DSC_2091_da0a96cc-663b-4dc3-8c49-376d954fff3f.jpg
423906,21617e6d4a8940d04bddad3a854085cb5ff4118b,2017-10-13 15:14:17,17.9692716666667,-66.2554033333333,328.0,7338545.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_1287cbfd-b30a-4545-abcd-afa2ddbdd86c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_1287cbfd-b30a-4545-abcd-afa2ddbdd86c.jpg
425242,e133b53bfe2958a2ea131013903b875080b11abc,2018-11-17 12:11:34,36.178991666666704,-79.42092,461.0,14231405.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/7068/615404/DSC_7740_10629b4e-e41d-459e-9087-3018c5e7c5e6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/7068/615404/DSC_7740_10629b4e-e41d-459e-9087-3018c5e7c5e6.jpg
427423,6b003f3e1d35a22dfceaeabdfe16be84c04bc3af,2018-11-17 12:47:56,35.95084,-79.3168533333333,422.0,14236028.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/7068/615404/DSC_7871_025f7eb6-6fc0-4f83-98bf-25c2074c5142.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/7068/615404/DSC_7871_025f7eb6-6fc0-4f83-98bf-25c2074c5142.jpg
429994,c3518ef9c7bedc276a7b33bf2523e90482943b37,2017-10-13 14:27:57,17.983448333333303,-66.275675,306.0,7330404.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_5a1b8f5c-7477-41fc-9fa2-635733fa69b8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_5a1b8f5c-7477-41fc-9fa2-635733fa69b8.jpg
431243,754b829fc1c5558e0169956ee45a8ba277a26694,2017-10-13 14:28:14,17.984273333333302,-66.2836416666667,295.0,7671939.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_708469b0-354f-491d-ac85-ab232db102c9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_708469b0-354f-491d-ac85-ab232db102c9.jpg
431247,5c57b58f0ea30ef572a3fed5b3f47f19ac2a1249,2017-10-13 14:40:50,17.966613333333303,-66.23354499999999,394.0,7140075.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_71844a3e-7cb6-4ad5-8119-9c6e096414b5.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_71844a3e-7cb6-4ad5-8119-9c6e096414b5.jpg
433870,c7a7b0556897cab4b383dda9863f120e42cb7b8b,2017-09-15 16:56:34,18.0004633333333,-66.02558499999999,442.0,12149408.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613756/DSC_5130_fca81072-b774-4b6f-ba25-877406753b67.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613756/DSC_5130_fca81072-b774-4b6f-ba25-877406753b67.jpg
434185,aa430c0745211a9ce2ba88550893604f88efe272,2018-10-18 18:15:42,30.211084999999997,-85.60011166666669,301.0,13051979.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9099/615236/DSC_5954_d32364a0-a581-44d8-af5b-fab0a67ad80e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9099/615236/DSC_5954_d32364a0-a581-44d8-af5b-fab0a67ad80e.jpg
434212,0dd5a9dbe233b3b4e38b3405485bbfa8cdf1bb7a,2017-10-13 17:10:37,17.966498333333302,-66.23566833333331,292.0,7055991.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614110/A0068_AP_bc4a85cd-9d10-4ea9-b1a7-f206ea07230e.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614110/A0068_AP_bc4a85cd-9d10-4ea9-b1a7-f206ea07230e.jpg
435508,786ebbdc3a5acd77cd036e80ab516f4f67ded6eb,2017-09-17 10:11:29,28.3013333333333,-80.629785,311.0,9354578.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613793/DSC_0654_eb053e6c-cdfc-4493-9c7c-d30bcefc83e9.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613793/DSC_0654_eb053e6c-cdfc-4493-9c7c-d30bcefc83e9.jpg
437276,ac5823b815323ad8c1093fe97a5ef5104e7fd5a2,2017-09-17 10:38:43,28.3029466666667,-80.6677316666667,316.0,10883745.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613793/DSC_0892_6a2d60a8-f059-4f36-889c-2788f8c42278.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613793/DSC_0892_6a2d60a8-f059-4f36-889c-2788f8c42278.jpg
439523,7442f9252e2bef7266282003c2cdfd94015c5fe1,2017-09-17 11:22:56,27.858735,-82.1419033333333,366.0,6245858.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9074/613795/DSC_6893_9802a2a5-41ea-493c-b626-4d64fb14e61b.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9074/613795/DSC_6893_9802a2a5-41ea-493c-b626-4d64fb14e61b.jpg
440192,a412a59d9034d1b28778797dc6cb1ca566d7305d,2017-10-13 18:07:24,18.511535000000002,-67.1190583333333,352.0,6816306.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614111/A0068_AP_fd4d023e-fecf-4dd3-a0a0-d647c21ee9c6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614111/A0068_AP_fd4d023e-fecf-4dd3-a0a0-d647c21ee9c6.jpg
443726,26e16b31100920d3f979bde0e9c33e45c1f23859,2017-09-26 13:58:57,18.340165,-65.6490166666667,281.0,7651986.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614001/A0027-02_bc089004-3c48-4266-92cd-2b2024311dae.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614001/A0027-02_bc089004-3c48-4266-92cd-2b2024311dae.jpg
444073,bbe818c72a30584203c943d4225e7649bf3d9307,2017-10-12 14:48:29,18.09787,-66.1673166666667,1055.0,7415686.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614100/A0015_AP_791fb0ed-3e03-4a9b-b5e1-b899742b962c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614100/A0015_AP_791fb0ed-3e03-4a9b-b5e1-b899742b962c.jpg
444089,54a91f2014df646545fbbd437d1c1dc1aa5c426b,2017-10-12 14:38:55,18.08266,-66.24654,988.0,5507773.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614100/A0015_AP_8159706b-c55b-4db8-927b-2ecc2858f387.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614100/A0015_AP_8159706b-c55b-4db8-927b-2ecc2858f387.jpg
444100,f8c16a228d17ab9acd7a8f4222165a8b2044761c,2017-10-12 14:47:52,18.100218333333302,-66.1506266666667,1041.0,7193122.0,4496.0,3000.0,s3://ladi/Images/FEMA_CAP/9075/614100/A0015_AP_892c6840-110b-4154-a701-9ca9bca63310.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614100/A0015_AP_892c6840-110b-4154-a701-9ca9bca63310.jpg
445485,d2fa8a8fa2543dafef7dcf2c7dfc83f50ec2c07e,2017-10-11 10:16:56,18.476961111111102,-66.1454388888889,604.0,3619518.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/9075/614102/A0022_V__16c145ec-9948-4c5d-b886-56ddb01ebfd4.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9075/614102/A0022_V__16c145ec-9948-4c5d-b886-56ddb01ebfd4.jpg
448612,84c66ec686fdc5fcba4b13e1a87ccf9a15ff9a0b,2017-09-01 23:55:09,30.522148333333302,-93.7286133333333,153.0,14836644.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613538/DSC_0614_5a9c9504-1845-43da-8a4e-31af30baceac.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_0614_5a9c9504-1845-43da-8a4e-31af30baceac.jpg
448782,d9afb06638a06b8a5cf3494e5afef58b89a26cfc,2017-09-02 00:34:22,30.584963333333302,-93.6975066666667,309.0,9521036.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9073/613538/DSC_1542_de9b6a3b-047e-49d2-8f4c-048ad4410ee3.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_1542_de9b6a3b-047e-49d2-8f4c-048ad4410ee3.jpg
451307,adcc849b4ab4f4e7d92ec6d29409eb9f42d78c8f,2019-09-04 13:47:27,29.746408333333303,-95.0810383333333,376.0,15709277.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9107/616210/DSC_0589_94663599-dcc0-44db-9d66-2afa67329e14.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616210/DSC_0589_94663599-dcc0-44db-9d66-2afa67329e14.jpg
451722,24418cdcc2e5bff10b6e84fdbae9be4d3fb659aa,2019-09-04 14:42:04,29.290129999999998,-95.5469883333333,283.0,15398919.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9107/616210/DSC_0981_1a25fd14-f09e-48cc-a6e9-491466e9db7d.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9107/616210/DSC_0981_1a25fd14-f09e-48cc-a6e9-491466e9db7d.jpg
453415,ad655ea6a246ee34af2fe5674abcf9f992afb738,2017-09-15 18:11:48,33.906581666666696,-78.2457666666667,470.0,6112261.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/5/613742/DSC_6049_0d42648c-99eb-42e8-ad91-351aabf18001.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/613742/DSC_6049_0d42648c-99eb-42e8-ad91-351aabf18001.jpg
458898,7dc7a52fddb4ea37378df14d14f7e7bcbea84690,2018-04-25 18:18:32,32.50626,-80.9869783333333,417.0,6132231.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/5/614457/RCK_0673_36e717f7-d8d8-47a6-beaf-b3f08a387b1f.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/614457/RCK_0673_36e717f7-d8d8-47a6-beaf-b3f08a387b1f.jpg
473929,3edb3fa197d880f5deefdd637b1be02bf2832b86,2018-11-23 15:15:13,35.267097222222205,-78.7023388888889,630.0,3569501.0,4608.0,3456.0,s3://ladi/Images/FEMA_CAP/5/615428/VIRB0207_e4453c42-0ea7-443e-ac15-6dcddcb5cae6.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615428/VIRB0207_e4453c42-0ea7-443e-ac15-6dcddcb5cae6.jpg
480477,5d887cc9b071cc76b58b620e23a0169e30f51e57,2018-12-16 14:05:57,35.3186866666667,-78.6980466666667,397.0,17091518.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/5/615469/DSC_0738_5ba64b0e-1a7c-4e8e-b9cf-7bfabc6226e2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615469/DSC_0738_5ba64b0e-1a7c-4e8e-b9cf-7bfabc6226e2.jpg
487523,14f79377a887511a197a6ccc8d72817eed20a09d,2018-09-08 11:34:39,32.83031,-81.2018433333333,492.0,6099211.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/5/614945/DSC_1738_fe57df5d-ee62-4d1f-a54c-142036dc24bc.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/614945/DSC_1738_fe57df5d-ee62-4d1f-a54c-142036dc24bc.jpg
505769,60ff3213bd6932ef4db45644655b2dffdff663bd,2017-07-29 20:18:21,35.703695,-80.9900783333333,603.0,7077243.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/5/583511/DSC_0006_89ce999d-730a-48a6-9e31-eb967012ce99.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/583511/DSC_0006_89ce999d-730a-48a6-9e31-eb967012ce99.jpg
526248,7e5838f02f7d0145dad297dc6981b178c9df95f4,2017-09-08 08:16:21,36.0066416666667,-75.63815833333331,592.0,11005457.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/5/613597/DSC_4564_13ef294a-988f-4dbf-9567-62614b456a77.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/613597/DSC_4564_13ef294a-988f-4dbf-9567-62614b456a77.jpg
536472,3e55d27ab0845e84dc6cdf148468a69b526b0a62,2017-04-29 12:47:57,32.6170566666667,-86.27681,96.0,7348124.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/5/443366/DSC_0020_395258a4-b792-48ed-bf6d-e3ef721f175c.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/443366/DSC_0020_395258a4-b792-48ed-bf6d-e3ef721f175c.jpg
541701,bb34f355cd9b020a43ded0dea2c2d00c66b0ce5e,2017-05-06 12:32:42,35.730895000000004,-80.6086233333333,593.0,13314189.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/5/443440/17-T-481_38c9c36c-e655-406e-b892-48e2be3bf252.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/443440/17-T-481_38c9c36c-e655-406e-b892-48e2be3bf252.jpg
543426,5c8418f4eeb0a446f29d786308a3bee8a278f8b5,2018-08-14 00:15:58,37.1069183333333,-76.405635,300.0,12795440.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/5/614905/CAP_0853_335282ba-5e4c-4e1b-a784-489be32312f2.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/614905/CAP_0853_335282ba-5e4c-4e1b-a784-489be32312f2.jpg
547775,e8b97d7972bc940f939c846165bd1d31a529425a,2019-09-06 20:45:32,30.065501666666698,-81.673395,324.0,15140516.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9157/616220/DSC_8037_af674db4-abfc-4df6-b63b-ae9ec9f11ba8.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8037_af674db4-abfc-4df6-b63b-ae9ec9f11ba8.jpg
547785,874672cae2bc98286c4aeee41a9445dfd8c38ec5,2019-09-06 20:46:08,30.0534616666667,-81.6803183333333,314.0,11889914.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9157/616220/DSC_8047_9976b130-d49d-40da-99ea-2625b32ed830.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8047_9976b130-d49d-40da-99ea-2625b32ed830.jpg
548058,fe461975aa9a68bf40d1317471724b593e19b9f8,2019-09-07 18:15:00,34.700991666666695,-76.7046,638.0,3626948.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9161/616226/FEMA_Reg_5a5a573d-9760-4236-bbc0-06f4160cc9af.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616226/FEMA_Reg_5a5a573d-9760-4236-bbc0-06f4160cc9af.jpg
548529,da67049defe87aad22851e71c8f7bf7e5de64dcd,2019-09-06 18:07:28,34.2840466666667,-77.9964283333333,519.0,6192032.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9161/616222/FEMA_REG_f131ef57-2201-4d73-aded-64eee297bd14.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616222/FEMA_REG_f131ef57-2201-4d73-aded-64eee297bd14.jpg
548810,11a4af2cc575f084c7b56be87393ce6f0424c283,2019-09-06 18:32:15,34.2480966666667,-77.944185,845.0,5555393.0,4288.0,2848.0,s3://ladi/Images/FEMA_CAP/9161/616222/FEMA_REG_76db80e8-1c30-40c9-a4b3-290870de9581.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9161/616222/FEMA_REG_76db80e8-1c30-40c9-a4b3-290870de9581.jpg
549079,2d3dba4ecdef70d48d77aa67f9fed763c737922d,2019-09-06 21:20:43,30.317323333333302,-81.65573,321.0,13654546.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9157/616220/DSC_8298_2c45feae-b194-42b2-8278-6e268d41b620.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8298_2c45feae-b194-42b2-8278-6e268d41b620.jpg
549125,3b52243a66c8dc562c50659f7e1e124e5eb7417a,2019-09-06 21:03:13,30.066886666666697,-81.6841133333333,323.0,13161586.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9157/616220/DSC_8150_24555519-074d-486a-8eed-f27ee3d0e867.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8150_24555519-074d-486a-8eed-f27ee3d0e867.jpg
549138,d5e5459b3fc872e13d53b79fd27effa70218940c,2019-09-06 20:42:02,30.133888333333303,-81.669505,324.0,15435703.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9157/616220/DSC_7999_56d8b313-dae2-4b3f-9a25-cdecb6b33942.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_7999_56d8b313-dae2-4b3f-9a25-cdecb6b33942.jpg
549191,ad8e29194cf0b8184af7e3b4213bd3b0cc0d46fc,2019-09-06 21:06:20,30.1456566666667,-81.6886033333333,322.0,16742158.0,6000.0,4000.0,s3://ladi/Images/FEMA_CAP/9157/616220/DSC_8181_0f016cd5-dc8b-4cb4-ad4b-3211febeb5ee.jpg,https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9157/616220/DSC_8181_0f016cd5-dc8b-4cb4-ad4b-3211febeb5ee.jpg
